# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
3017,1653345608.3968966,9654400,-0.008191547356545925,3.221421241760254,-0.10677740722894669,3.050623893737793

3018,1653345608.7509398,9657600,-0.011208388954401016,3.238762140274048,-0.10677740722894669,3.050623893737793

3019,1653345610.3831794,9660800,-0.011208388954401016,3.238762140274048,-0.10514016449451447,2.872110366821289

3020,1653345610.7046685,9664000,-0.014103986322879791,3.1720550060272217,-0.10514016449451447,2.872110366821289

3021,1653345612.4385872,9667200,-0.01785711571574211,3.1577212810516357,-0.10514016449451447,2.872110366821289

3022,1653345612.5291932,9670400,-0.01785711571574211,3.1577212810516357,-0.10206255316734314,2.9720325469970703

3023,1653345614.1326585,9673600,-0.020787769928574562,3.2556159496307373,-0.10206255316734314,2.9720325469970703

3024,1653345614.3622806,9676800,-0.020787769928574562,3.2556159496307373,-0.10018906742334366,3.1609485149383545

3025,1653345615.933973,9680000,-0.023867640644311905,3.1840906143188477,-0.10018906742334366,3.1609485149383545

3026,1653345616.3223362,9683200,-0.023867640644311905,3.1840906143188477,-0.0985163226723671,2.9857654571533203

3027,1653345617.979551,9686400,-0.027026336640119553,3.2117202281951904,-0.0985163226723671,2.9857654571533203

3028,1653345618.4755523,9689600,-0.027026336640119553,3.2117202281951904,-0.09774770587682724,2.9323384761810303

3029,1653345619.9297247,9692800,-0.030012810602784157,3.106137275695801,-0.09774770587682724,2.9323384761810303

3030,1653345620.5952296,9696000,-0.030012810602784157,3.106137275695801,-0.09547577053308487,2.9116907119750977

3031,1653345621.855882,9699200,-0.033317890018224716,3.394211530685425,-0.09547577053308487,2.9116907119750977

3032,1653345622.563263,9702400,-0.033317890018224716,3.394211530685425,-0.0929059386253357,3.201383113861084

3033,1653345623.632174,9705600,-0.03691758215427399,3.343701124191284,-0.0929059386253357,3.201383113861084

3034,1653345624.4692907,9708800,-0.03691758215427399,3.343701124191284,-0.09185906499624252,3.093601703643799

3035,1653345625.4677536,9712000,-0.03982740268111229,3.3510165214538574,-0.09185906499624252,3.093601703643799

3036,1653345626.6517708,9715200,-0.03982740268111229,3.3510165214538574,-0.09079016000032425,3.017728328704834

3037,1653345627.450579,9718400,-0.04252079874277115,3.1358771324157715,-0.09079016000032425,3.017728328704834

3038,1653345628.8626485,9721600,-0.04252079874277115,3.1358771324157715,-0.08827283978462219,2.9244320392608643

3039,1653345629.424723,9724800,-0.04596943408250809,3.005903959274292,-0.08827283978462219,2.9244320392608643

3040,1653345631.0260096,9728000,-0.04596943408250809,3.005903959274292,-0.08753451704978943,2.884875535964966

3041,1653345631.3700097,9731200,-0.04878589138388634,3.172257661819458,-0.08753451704978943,2.884875535964966

3042,1653345633.0320828,9734400,-0.04878589138388634,3.172257661819458,-0.0861126109957695,3.194380760192871

3043,1653345633.3730817,9737600,-0.05144977197051048,3.297450304031372,-0.0861126109957695,3.194380760192871

3044,1653345635.1119192,9740800,-0.05144977197051048,3.297450304031372,-0.08492155373096466,3.289860486984253

3045,1653345635.245422,9744000,-0.0547855980694294,3.443014621734619,-0.08492155373096466,3.289860486984253

3046,1653345637.1775744,9747200,-0.05636115372180939,3.2782421112060547,-0.08492155373096466,3.289860486984253

3047,1653345637.4525743,9750400,-0.05636115372180939,3.2782421112060547,-0.08498046547174454,3.207780122756958

3048,1653345639.1831508,9753600,-0.05933809652924538,3.3146414756774902,-0.08498046547174454,3.207780122756958

3049,1653345639.4597468,9756800,-0.05933809652924538,3.3146414756774902,-0.08376788347959518,2.9851067066192627

3050,1653345641.2209744,9760000,-0.06212816759943962,3.3867859840393066,-0.08376788347959518,2.9851067066192627

3051,1653345641.7209814,9763200,-0.06212816759943962,3.3867859840393066,-0.08063947409391403,3.2400054931640625

3052,1653345643.058061,9766400,-0.06489408761262894,3.4832851886749268,-0.08063947409391403,3.2400054931640625

3053,1653345643.6621132,9769600,-0.06489408761262894,3.4832851886749268,-0.07873645424842834,3.10835337638855

3054,1653345644.8182504,9772800,-0.06888243556022644,3.258543014526367,-0.07873645424842834,3.10835337638855

3055,1653345645.7019384,9776000,-0.06888243556022644,3.258543014526367,-0.07640466839075089,3.0039522647857666

3056,1653345646.7316647,9779200,-0.07289885729551315,3.1182940006256104,-0.07640466839075089,3.0039522647857666

3057,1653345647.7701018,9782400,-0.07289885729551315,3.1182940006256104,-0.07540389895439148,3.1793274879455566

3058,1653345648.6702063,9785600,-0.0756065845489502,3.3964757919311523,-0.07540389895439148,3.1793274879455566

3059,1653345649.8336408,9788800,-0.0756065845489502,3.3964757919311523,-0.07450487464666367,2.9021224975585938

3060,1653345650.8546658,9792000,-0.07777086645364761,3.2277612686157227,-0.07450487464666367,2.9021224975585938

3061,1653345652.243097,9795200,-0.07777086645364761,3.2277612686157227,-0.07336745411157608,2.912684679031372

3062,1653345652.9249837,9798400,-0.08076169341802597,3.116889715194702,-0.07336745411157608,2.912684679031372

3063,1653345654.4499886,9801600,-0.08076169341802597,3.116889715194702,-0.07238385826349258,2.9756174087524414

3064,1653345654.8769896,9804800,-0.08237090706825256,3.2632882595062256,-0.07238385826349258,2.9756174087524414

3065,1653345656.454988,9808000,-0.08237090706825256,3.2632882595062256,-0.07160469144582748,2.895293951034546

3066,1653345657.3529887,9811200,-0.08448516577482224,3.077629327774048,-0.07160469144582748,2.895293951034546

3067,1653345659.2679882,9814400,-0.08448516577482224,3.077629327774048,-0.0693293884396553,2.79459285736084

3068,1653345659.4319885,9817600,-0.08814553916454315,3.055041790008545,-0.0693293884396553,2.79459285736084

3069,1653345661.2069895,9820800,-0.0910000205039978,3.5743026733398438,-0.0693293884396553,2.79459285736084

3070,1653345661.3569884,9824000,-0.0910000205039978,3.5743026733398438,-0.06840474158525467,3.3759679794311523

3071,1653345662.9249885,9827200,-0.09283985942602158,3.2447903156280518,-0.06840474158525467,3.3759679794311523

3072,1653345663.242988,9830400,-0.09283985942602158,3.2447903156280518,-0.06780321896076202,2.9602770805358887

3073,1653345664.7869895,9833600,-0.09601208567619324,3.3279736042022705,-0.06780321896076202,2.9602770805358887

3074,1653345665.245992,9836800,-0.09601208567619324,3.3279736042022705,-0.06576415151357651,2.9487884044647217

3075,1653345666.585733,9840000,-0.0984714925289154,3.0847115516662598,-0.06576415151357651,2.9487884044647217

3076,1653345667.1465187,9843200,-0.0984714925289154,3.0847115516662598,-0.0643458291888237,2.809562921524048

3077,1653345668.423623,9846400,-0.1004866436123848,3.327848196029663,-0.0643458291888237,2.809562921524048

3078,1653345669.2865672,9849600,-0.1004866436123848,3.327848196029663,-0.06304341554641724,3.283228874206543

3079,1653345670.428567,9852800,-0.10335967689752579,3.329970121383667,-0.06304341554641724,3.283228874206543

3080,1653345671.3765655,9856000,-0.10335967689752579,3.329970121383667,-0.06225239858031273,2.8872222900390625

3081,1653345672.278655,9859200,-0.10487387329339981,3.295407295227051,-0.06225239858031273,2.8872222900390625

3082,1653345673.3366547,9862400,-0.10487387329339981,3.295407295227051,-0.06078818812966347,3.0776007175445557

3083,1653345674.2326546,9865600,-0.10685974359512329,3.104088544845581,-0.06078818812966347,3.0776007175445557

3084,1653345675.3701167,9868800,-0.10685974359512329,3.104088544845581,-0.06132611259818077,3.111370325088501

3085,1653345676.070289,9872000,-0.10826195031404495,3.3033394813537598,-0.06132611259818077,3.111370325088501

3086,1653345677.4712408,9875200,-0.10826195031404495,3.3033394813537598,-0.06210850179195404,3.129270076751709

3087,1653345677.900576,9878400,-0.10837993025779724,3.6805756092071533,-0.06210850179195404,3.129270076751709

3088,1653345679.5770223,9881600,-0.10837993025779724,3.6805756092071533,-0.06037954241037369,3.891005277633667

3089,1653345679.950021,9884800,-0.11151698976755142,4.212098598480225,-0.06037954241037369,3.891005277633667

3090,1653345681.568026,9888000,-0.11151698976755142,4.212098598480225,-0.060453228652477264,3.14401912689209

3091,1653345681.7610748,9891200,-0.1127881109714508,3.365232229232788,-0.060453228652477264,3.14401912689209

3092,1653345683.6463928,9894400,-0.11442235112190247,3.25364351272583,-0.060453228652477264,3.14401912689209

3093,1653345683.6653929,9897600,-0.11442235112190247,3.25364351272583,-0.05911632999777794,2.994537591934204

3094,1653345685.383394,9900800,-0.11610609292984009,3.407045602798462,-0.05911632999777794,2.994537591934204

3095,1653345685.6823924,9904000,-0.11610609292984009,3.407045602798462,-0.05753479525446892,3.087526321411133

3096,1653345687.2043927,9907200,-0.11881089955568314,3.562103271484375,-0.05753479525446892,3.087526321411133

3097,1653345687.6843917,9910400,-0.11881089955568314,3.562103271484375,-0.05638875067234039,3.498323440551758

3098,1653345689.0988102,9913600,-0.12194493412971497,3.9622387886047363,-0.05638875067234039,3.498323440551758

3099,1653345689.7788103,9916800,-0.12194493412971497,3.9622387886047363,-0.05464419350028038,3.5777955055236816

3100,1653345690.886756,9920000,-0.12495864182710648,3.3933980464935303,-0.05464419350028038,3.5777955055236816

3101,1653345691.8319793,9923200,-0.12495864182710648,3.3933980464935303,-0.052961044013500214,3.4728798866271973

3102,1653345692.9673896,9926400,-0.12675456702709198,3.300945520401001,-0.052961044013500214,3.4728798866271973

3103,1653345694.0646572,9929600,-0.12675456702709198,3.300945520401001,-0.052161041647195816,3.255683183670044

3104,1653345695.0008278,9932800,-0.1286906599998474,3.369879722595215,-0.052161041647195816,3.255683183670044

3105,1653345696.0925314,9936000,-0.1286906599998474,3.369879722595215,-0.051219645887613297,2.9097084999084473

3106,1653345696.8872375,9939200,-0.13136208057403564,3.2742137908935547,-0.051219645887613297,2.9097084999084473

3107,1653345698.2615418,9942400,-0.13136208057403564,3.2742137908935547,-0.05024409666657448,3.136237859725952

3108,1653345699.0481691,9945600,-0.13452397286891937,3.7446019649505615,-0.05024409666657448,3.136237859725952

3109,1653345700.601038,9948800,-0.13452397286891937,3.7446019649505615,-0.04892591014504433,2.8492183685302734

3110,1653345701.2035959,9952000,-0.13634374737739563,3.121899127960205,-0.04892591014504433,2.8492183685302734

3111,1653345702.876602,9955200,-0.13634374737739563,3.121899127960205,-0.04755639657378197,2.9306764602661133

3112,1653345703.4304159,9958400,-0.13937370479106903,3.1288058757781982,-0.04755639657378197,2.9306764602661133

3113,1653345704.9545135,9961600,-0.13937370479106903,3.1288058757781982,-0.04587298259139061,2.8983981609344482

3114,1653345705.3335137,9964800,-0.1414647102355957,3.5945539474487305,-0.04587298259139061,2.8983981609344482

3115,1653345706.8855116,9968000,-0.1414647102355957,3.5945539474487305,-0.04420405253767967,2.7571332454681396

3116,1653345707.1665134,9971200,-0.14455366134643555,3.052888870239258,-0.04420405253767967,2.7571332454681396

3117,1653345708.8425128,9974400,-0.14455366134643555,3.052888870239258,-0.0417206734418869,3.34157657623291

3118,1653345709.0822656,9977600,-0.14717525243759155,3.8314757347106934,-0.0417206734418869,3.34157657623291

3119,1653345710.8532467,9980800,-0.15002426505088806,3.2502760887145996,-0.0417206734418869,3.34157657623291

3120,1653345710.906248,9984000,-0.15002426505088806,3.2502760887145996,-0.04003676772117615,3.08389949798584

3121,1653345712.9518342,9987200,-0.15231266617774963,3.1857733726501465,-0.04003676772117615,3.08389949798584

3122,1653345713.033403,9990400,-0.15231266617774963,3.1857733726501465,-0.03902700915932655,2.972574234008789

3123,1653345714.7123246,9993600,-0.15399348735809326,3.3665246963500977,-0.03902700915932655,2.972574234008789

3124,1653345714.9923375,9996800,-0.15399348735809326,3.3665246963500977,-0.03824654594063759,3.0340802669525146

3125,1653345716.4660974,10000000,-0.15643613040447235,3.0242815017700195,-0.03824654594063759,3.0340802669525146

3126,1653345716.846419,10003200,-0.15643613040447235,3.0242815017700195,-0.0377640426158905,2.933006525039673

3127,1653345718.4482212,10006400,-0.15569376945495605,2.977536678314209,-0.0377640426158905,2.933006525039673

3128,1653345718.8132203,10009600,-0.15569376945495605,2.977536678314209,-0.036912281066179276,2.799745798110962

3129,1653345720.4122198,10012800,-0.1547204852104187,2.9195544719696045,-0.036912281066179276,2.799745798110962

3130,1653345720.9592202,10016000,-0.1547204852104187,2.9195544719696045,-0.03752823919057846,2.7018613815307617

3131,1653345722.4072216,10019200,-0.1551879197359085,2.936633348464966,-0.03752823919057846,2.7018613815307617

3132,1653345722.963221,10022400,-0.1551879197359085,2.936633348464966,-0.03713766485452652,2.6138534545898438

3133,1653345724.3845587,10025600,-0.15427610278129578,2.9612157344818115,-0.03713766485452652,2.6138534545898438

3134,1653345725.1485598,10028800,-0.15427610278129578,2.9612157344818115,-0.03634297475218773,2.758838176727295

3135,1653345726.412559,10032000,-0.15459519624710083,2.820495367050171,-0.03634297475218773,2.758838176727295

3136,1653345727.1725595,10035200,-0.15459519624710083,2.820495367050171,-0.0356091745197773,2.635779619216919

3137,1653345728.325559,10038400,-0.15600432455539703,2.7588448524475098,-0.0356091745197773,2.635779619216919

3138,1653345729.2315588,10041600,-0.15600432455539703,2.7588448524475098,-0.033881377428770065,2.4022653102874756

3139,1653345730.4985614,10044800,-0.15735958516597748,2.7599518299102783,-0.033881377428770065,2.4022653102874756

3140,1653345731.494559,10048000,-0.15735958516597748,2.7599518299102783,-0.03454531356692314,2.620161771774292

3141,1653345732.4045606,10051200,-0.1577792465686798,2.9846866130828857,-0.03454531356692314,2.620161771774292

3142,1653345733.4815586,10054400,-0.1577792465686798,2.9846866130828857,-0.03580386936664581,3.0691633224487305

3143,1653345734.4065588,10057600,-0.15781404078006744,3.0679101943969727,-0.03580386936664581,3.0691633224487305

3144,1653345736.0375583,10060800,-0.15781404078006744,3.0679101943969727,-0.03660811483860016,2.9571666717529297

3145,1653345737.17956,10064000,-0.1567472368478775,3.0890963077545166,-0.03660811483860016,2.9571666717529297

3146,1653345738.7875588,10067200,-0.1567472368478775,3.0890963077545166,-0.03726006671786308,3.08791446685791

3147,1653345739.4595582,10070400,-0.1590801626443863,2.9467885494232178,-0.03726006671786308,3.08791446685791

3148,1653345740.861561,10073600,-0.1590801626443863,2.9467885494232178,-0.03803392872214317,2.5802969932556152

3149,1653345741.5915616,10076800,-0.15965482592582703,2.7992007732391357,-0.03803392872214317,2.5802969932556152

3150,1653345743.1909807,10080000,-0.15965482592582703,2.7992007732391357,-0.03812998905777931,3.0964717864990234

3151,1653345743.6967766,10083200,-0.15978948771953583,3.0982654094696045,-0.03812998905777931,3.0964717864990234

3152,1653345745.1214871,10086400,-0.15978948771953583,3.0982654094696045,-0.038836054503917694,2.853891372680664

3153,1653345745.4723983,10089600,-0.15988203883171082,2.827845811843872,-0.038836054503917694,2.853891372680664

3154,1653345747.3994772,10092800,-0.15988203883171082,2.827845811843872,-0.038707077503204346,2.720175266265869

3155,1653345747.6834779,10096000,-0.1614188402891159,2.845845937728882,-0.038707077503204346,2.720175266265869

3156,1653345749.8305302,10099200,-0.1614188402891159,2.845845937728882,-0.03958183899521828,2.5562283992767334

3157,1653345749.980718,10102400,-0.1626155972480774,2.6959035396575928,-0.03958183899521828,2.5562283992767334

3158,1653345751.8798807,10105600,-0.16208142042160034,2.8905997276306152,-0.03958183899521828,2.5562283992767334

3159,1653345752.0738807,10108800,-0.16208142042160034,2.8905997276306152,-0.04120524972677231,2.7597408294677734
